id,text,label,Comments
37506,	澳大利亚国立大学克劳福德公共政策学院教授宋立刚说，当前全球许多国家和地区经济都增长乏力，通胀压力很大，发展中国家面临的挑战也非常大，中国推进高水平对外开放为世界经济复苏释放了积极信号。,positive,
37512,当下，国际局势变乱交织，中美关系也处于关键十字路口。习近平主席的此次行程吸引全球高度关注：中美两国关系将在元首外交引领下获得怎样的前行动力，中国将为亚太地区的发展繁荣作出哪些新贡献，中国式现代化将为世界现代化提供哪些启示。,neutral,
37518,在巴厘岛会晤中，习近平主席强调，“当前形势下，中美两国共同利益不是减少了，而是更多了”。中美不冲突、不对抗、和平共处，这是两国最基本的共同利益。中美两国经济深度融合，面临新的发展任务，需要从对方发展中获益，这也是共同利益。全球经济疫后复苏、应对气候变化、解决地区热点问题也离不开中美协调合作，这还是共同利益。,neutral,
37524,中美关系基础在民间，希望在人民，未来在青年，活力在地方。从多位美企高管接连来华，到“鼓岭缘”中美民间友好论坛举办，从美国飞虎队代表团来华重温历史、共叙友谊，到第五届中美友城大会成功举行……中美两国人民双向奔赴，汩汩善意和深情厚谊为中美友好合作注入源源不断的动力。,positive,
37530,埃及外事委员会成员赫芭·贾迈勒表示，中美关系近年出现的波折不是各国希望看到的，“中美携手同行有利于两国，也将造福世界”。,positive,
37536,作为亚太地区重要经济体，中国一直积极参与亚太经合组织合作。在亚太经合组织领导人非正式会议上，习近平主席多次从宏阔时空维度剖析人类重大挑战，倡导真正的多边主义，坚持开放的区域主义，点亮全球治理的“亚洲时刻”，为时代之问提供中国答案，为国际社会带来宝贵信心。中国理念、中国方案得到亚太经合组织成员广泛认可。,positive,
37542,从启用中国-太平洋岛国应对气候变化合作中心，到与泰国建设诗琳通大坝综合浮体光伏项目，再到与老挝打造万象赛色塔低碳示范区，中国与地区国家共同致力于绿色转型，促进可持续发展。,positive,
37548,这是在北京市北土城路附近拍摄的“一带一路”国际合作高峰论坛景观布置（2023年10月16日摄）。第三届“一带一路”国际合作高峰论坛于10月17日至18日在北京举行。新华社记者 陈斌 摄,neutral,
37554,泰国正大管理学院中国-东盟研究中心主任汤之敏说，希望中国继续分享现代化的资源要素、市场平台、实践经验和思想理念，以便各国汲取中国式现代化经验，在共同发展中实现共同繁荣。,positive,
37560,巴西中国问题研究中心主任罗尼·林斯表示，期待中国领导人在此次会议上继续提出重要主张，推动建设和平稳定、包容开放的亚太地区，进而为全球可持续发展作出“亚太贡献”。,positive,
37566,统筹：王洁、郜新鑫,neutral,
37572,	红、绿、蓝3种颜色交织的竹条之间有21个开口，象征亚太经合组织21个成员经济体之间的紧密合作——泰国传统竹编器皿“插隆”化身2022年亚太经合组织会议会徽，向世界传递着亚太携手同行、共创未来的美好愿望。,positive,
37578,	“安危不贰其志，险易不革其心。”越是面对困难和挑战，越应坚守合作初心，不断深化亚太经济合作，不断提升人民福祉，才能共同书写亚太地区繁荣发展的新篇章。,positive,
37584,	从筑牢和平发展的根基，到坚持以人民为中心的发展理念；从打造更高水平的开放格局，到实现更高层次的互联互通；从打造稳定畅通的产业链供应链，到推进经济优化升级，这六点倡议，因应时代挑战，契合亚太各国求和平、谋发展的愿望，为亚太地区加强合作、共同发展指引了方向。,positive,
37590,	这是2022年10月4日在泰国猜也蓬府拍摄的由中国金风科技提供的风力发电机（无人机照片）。新华社发（塔纳摄）,neutral,
37596,	在此次书面演讲中，习近平主席全面系统论述中国式现代化的世界意义，为全球发展和人类文明进步注入信心与力量。,positive,
37602,	“在坚定维护世界和平与发展中谋求自身发展，又以自身发展更好维护世界和平与发展。”中国式现代化是走和平发展道路的现代化。美国巴德学院高级研究员彭润年从中发现中国发展壮大的和平底色：中国式现代化没有涉及殖民、帝国主义和剥削其他国家，这是一个巨大成就，颠覆了人们对现代化的固定思维，即所有现代化都导向西方现代化的单一模式。,positive,
37608,——在亚太经合组织第二十九次领导人非正式会议上的讲话,neutral,
37614,	现在，世界又一次站在历史的十字路口，亚太地位更加重要、作用更加突出。,positive,
37620,	各位同事！,neutral,
37626,	5月21日，民众聚集在日本广岛袋町公园，抗议七国集团峰会。新华社记者张笑宇摄,negative,
37632,为未来战争服务,neutral,
37638,报道称，美空军正考虑将“机动卫士”转变为年度演习，并在亚太地区常态化举行。近段时间，美国不断拉拢盟友和伙伴国家，在亚太地区进行多边或双边军事演习。过去一个月，美国与韩国进行“协同火力剿敌”实弹演习，与日本、澳大利亚和加拿大举行“高贵狂犬”海上演习，与日本举行“弹性盾牌”防空演习等。这些演习的内容和频次，已超出正常的国土防卫需求，引起周边国家的担忧。,negative,
37644,亚太经合组织第三十次领导人非正式会议17日在美国旧金山举行。国家主席习近平出席会议并发表重要讲话，呼吁亚太地区领导人深入思考亚太发展的时代之问，携手应对全球性挑战，共同打造亚太下一个“黄金三十年”。,positive,
37650,新华社北京11月18日电 题：共同应答亚太发展“三问”,neutral,
37656,中国的发展受益于亚太，也用自身发展回馈亚太、造福亚太。中国将坚持高质量发展，推进高水平对外开放，以中国式现代化为推动实现世界各国的现代化提供新机遇。,positive,
37662,中国是亚太地区最重要的经济体之一，经济增长潜能巨大，为促进地区经济增长作出重要贡献。亚洲开发银行发布的《2023年亚洲经济一体化报告》显示，中国对亚太地区的经济增长贡献率达64.2%，并且贡献了亚太地区37.6%的货物贸易增长和44.6%的服务贸易增长。中方坚定推动深化互信、包容、合作、共赢的亚太伙伴关系，建设和平稳定、共同富裕、清洁美丽、守望相助的亚太，为亚太和全球发展繁荣带来新机遇、增添新动力。,positive,
37668,要把一个什么样的亚太带到本世纪中叶？如何打造亚太发展的下一个“黄金三十年”？在这一进程中如何更好发挥亚太经合组织作用？,neutral,
37674,“知者不惑，仁者不忧，勇者不惧。”面对时代挑战，中国愿与各方携手共进，推动亚太合作取得更多丰硕成果，朝着建设开放、活力、强韧、和平的亚太共同体目标不断努力，实现亚太人民和子孙后代的共同繁荣。,positive,
37680,习近平主席深刻指出，中美两个大国不打交道是不行的，想改变对方是不切实际的，冲突对抗的后果是谁都不能承受的。中美是选择加强团结合作，还是挑动阵营对抗，将决定人类前途和地球未来。美方必须认真思考中美两国到底是伙伴还是对手这个根本性问题，做出正确历史选择。习近平主席指出，这次旧金山会晤，双方应设立新的愿景：一是共同树立正确认知，希望两国做伙伴，相互尊重、和平共处；二是共同有效管控分歧，了解彼此的原则底线，不折腾、不挑事、不越界，多沟通、多对话、多商量，冷静处理分歧和意外；三是共同推进互利合作，充分用好在外交、经济、金融、商务、农业等领域恢复或建立的机制，开展禁毒、司法执法、人工智能、科技等领域合作；四是共同承担大国责任，加强在国际和地区问题上的协调合作，向全球提供更多公共产品，协调对接彼此提出的倡议；五是共同促进人文交流，鼓励和支持两国人民多来往、多沟通。这“五个共同”为中美关系浇筑了五根支柱，开辟了面向未来的“旧金山愿景”。,positive,
